term_code,term_slug,term_label,crn,course_code,subject,course_number,course_title,primary_instructor,status,capacity,enrolled,units,modality,known_count,suppressed_bucket_count,observed_count_min,observed_count_max,all_buckets_suppressed,pdf_course_code,course_code_match,pdf_title_instructor_text,grade_a_count,grade_a_suppressed,grade_a_display,grade_a_min,grade_a_max,grade_b_count,grade_b_suppressed,grade_b_display,grade_b_min,grade_b_max,grade_c_count,grade_c_suppressed,grade_c_display,grade_c_min,grade_c_max,grade_d_count,grade_d_suppressed,grade_d_display,grade_d_min,grade_d_max,grade_f_count,grade_f_suppressed,grade_f_display,grade_f_min,grade_f_max,grade_cr_count,grade_cr_suppressed,grade_cr_display,grade_cr_min,grade_cr_max,grade_nc_count,grade_nc_suppressed,grade_nc_display,grade_nc_min,grade_nc_max,grade_p_count,grade_p_suppressed,grade_p_display,grade_p_min,grade_p_max,grade_np_count,grade_np_suppressed,grade_np_display,grade_np_min,grade_np_max,grade_w_count,grade_w_suppressed,grade_w_display,grade_w_min,grade_w_max,grade_fw_count,grade_fw_suppressed,grade_fw_display,grade_fw_min,grade_fw_max
202550,spring2025,Spring 2025,69515,ART 111,ART,111,"Arts of Africa, Oceania, and Indigenous America, Beginnings to Present",Mason Cummings,CLOSED,40,38,3,OL,21,10,21,38,false,ART 111,exact,"African Oceanic Indigenous Art Cummings, M C",21,false,21,21,21,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67233,ART 114,ART,114,History Of Photography,Barbara Vilander,CLOSED,40,39,3,IP,12,10,12,39,false,ART 114,exact,"History Of Photography Vilander, B A",12,false,12,12,12,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54233,ART 120,ART,120,Fundamentals Of Drawing,Stephanie Washburn,CLOSED,24,18,3,OL,0,11,0,18,true,ART 120,exact,"Fundamentals of Drawing Washburn, S P",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54234,ART 120,ART,120,Fundamentals Of Drawing,Stephanie Washburn,CLOSED,24,21,3,OL,0,11,0,21,true,ART 120,exact,"Fundamentals of Drawing Washburn, S P",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,64982,ART 120,ART,120,Fundamentals Of Drawing,Stephanie Washburn,CLOSED,24,24,3,HY,0,11,0,24,true,ART 120,exact,"Fundamentals of Drawing Washburn, S P",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67157,ART 120,ART,120,Fundamentals Of Drawing,Stephanie Washburn,CLOSED,24,18,3,HY,0,11,0,18,true,ART 120,exact,"Fundamentals of Drawing Washburn, S P",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,68578,ART 132,ART,132,Fundamentals of Painting,Christopher Ulivo,CLOSED,24,17,3,HY,11,10,11,17,false,ART 132,exact,"Fund of Painting Ulivo, C R",11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54249,ART 140,ART,140,Studio Art Foundations,Stephanie Dotson,CLOSED,24,18,3,OL,0,11,0,18,true,ART 140,exact,"Studio Art Foundations (2-D) Dotson, S E",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54253,ART 141,ART,141,Studio Art Foundations 3D,Armando Ramos,CLOSED,24,20,3,IP,15,10,15,20,false,ART 141,exact,"Studio Art Foundations 3D Ramos III, A",15,false,15,15,15,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,57097,ART 141,ART,141,Studio Art Foundations 3D,Armando Ramos,CLOSED,24,18,3,IP,0,11,0,18,true,ART 141,exact,"Studio Art Foundations 3D Ramos III, A",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67563,ART 150,ART,150,Fundamentals of Ceramics,Karen Tepaz,CLOSED,24,26,3,IP,23,10,23,26,false,ART 150,exact,"Fundamentals of Ceramics Tepaz, K L",23,false,23,23,23,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67564,ART 150,ART,150,Fundamentals of Ceramics,Karen Tepaz,CLOSED,24,24,3,IP,17,10,17,24,false,ART 150,exact,"Fundamentals of Ceramics Tepaz, K L",17,false,17,17,17,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,68784,ART 150,ART,150,Fundamentals of Ceramics,Karen Tepaz,CLOSED,24,25,3,IP,13,10,13,25,false,ART 150,exact,"Fundamentals of Ceramics Tepaz, K L",13,false,13,13,13,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,68785,ART 150,ART,150,Fundamentals of Ceramics,Karen Tepaz,CLOSED,24,18,3,IP,16,10,16,18,false,ART 150,exact,"Fundamentals of Ceramics Tepaz, K L",16,false,16,16,16,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69518,ART 178,ART,178,Furniture Design,Armando Ramos,CLOSED,24,23,3,IP,16,10,16,23,false,ART 178,exact,"Furniture Design Ramos III, A",16,false,16,16,16,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69695,ART 210,ART,210,,,,,,,,0,11,0,99,true,ART 210,no-section-match,"Renaissance & Baroque Art Molina, J L",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,59628,ASAM 101,ASAM,101,"Comparative Asian-American History, 1849-1965",Craig Cook,CLOSED,40,38,3,IP,30,10,30,38,false,ASAM 101,exact,"Comparative Asian-Amer HistoryCook, C M",30,false,30,30,30,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69264,ASAM 101,ASAM,101,"Comparative Asian-American History, 1849-1965",Craig Cook,CLOSED,40,40,3,OL,33,10,33,40,false,ASAM 101,exact,"Comparative Asian-Amer HistoryCook, C M",33,false,33,33,33,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54726,ASL 101,ASL,101,Beginning American Sign Language I,Ignacio Ponce,CLOSED,30,28,5,HY,18,10,18,28,false,ASL 101,exact,"Beginning ASL I Ponce, I",18,false,18,18,18,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,58459,ASL 101,ASL,101,Beginning American Sign Language I,Ignacio Ponce,CLOSED,30,21,5,OL,12,10,12,21,false,ASL 101,exact,"Beginning ASL I Ponce, I",12,false,12,12,12,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,59116,ASL 101,ASL,101,Beginning American Sign Language I,Kat Firkins,CLOSED,30,18,5,HY,0,11,0,18,true,ASL 101,exact,"Beginning ASL I Firkins, K A",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,59535,ASL 101,ASL,101,Beginning American Sign Language I,Christine Firkins,CLOSED,30,20,5,OL,11,10,11,20,false,ASL 101,exact,"Beginning ASL I Firkins, C L",11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67104,ASL 101,ASL,101,Beginning American Sign Language I,Ignacio Ponce,CLOSED,30,29,5,OL,13,10,13,29,false,ASL 101,exact,"Beginning ASL I Ponce, I",13,false,13,13,13,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,56044,ASL 102,ASL,102,Beginning American Sign Language II,Ignacio Ponce,CLOSED,30,26,5,HY,12,10,12,26,false,ASL 102,exact,"Beginning ASL II Ponce, I",12,false,12,12,12,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67881,ASL 102,ASL,102,Beginning American Sign Language II,Kat Firkins,CLOSED,30,28,5,OL,14,10,14,28,false,ASL 102,exact,"Beginning ASL II Firkins, K A",14,false,14,14,14,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,61132,ASL 103,ASL,103,Intermediate American Sign Language I,Ignacio Ponce,CLOSED,30,29,5,OL,23,10,23,29,false,ASL 103,exact,"Intermediate ASL I Ponce, I",23,false,23,23,23,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69215,AUTO 120,AUTO,120,Automotive Business and Soft Skills,Stephen Mitchell,CLOSED,24,22,4,IP,0,11,0,22,true,AUTO 120,exact,"Auto Business and Soft Skills Mitchell, S M",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69207,AUTO 130,AUTO,130,Automotive Maintenance & Light Repair,Russell Granger,CLOSED,24,20,4.5,IP,0,11,0,20,true,AUTO 130,exact,"Auto Maintenance/Light Repair Granger, R N",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69208,AUTO 130,AUTO,130,Automotive Maintenance & Light Repair,Arjun Sarkar,CLOSED,24,24,4.5,IP,0,11,0,24,true,AUTO 130,exact,"Auto Maintenance/Light Repair Sarkar, A",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69704,AUTO 140,AUTO,140,Automotive Engines,Dana Lutton,CLOSED,24,26,4.5,IP,0,11,0,26,true,AUTO 140,exact,"Automotive Engines Lutton II, D A",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69214,AUTO 150,AUTO,150,"Automotive Brakes, Suspension, & Steering Systems",Russell Granger,CLOSED,24,27,4.5,IP,13,10,13,27,false,AUTO 150,exact,"Brakes, Suspension, & SteeringGranger, R N",,true,<10,0,9,13,false,13,13,13,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69213,AUTO 160,AUTO,160,Automotive Electricity and Electronic Systems,Russell Granger,CLOSED,24,28,4.5,IP,11,10,11,28,false,AUTO 160,exact,"Auto Electricity & Electronics Granger, R N",,true,<10,0,9,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69210,AUTO 180,AUTO,180,Automotive Heating and Air Conditioning Systems,Russell Granger,CLOSED,24,25,3,IP,11,10,11,25,false,AUTO 180,exact,"Auto Heating & A/C Systems Granger, R N",,true,<10,0,9,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69212,AUTO 190,AUTO,190,Automotive Drivetrain Systems,Dana Lutton,CLOSED,24,23,4.5,IP,0,11,0,23,true,AUTO 190,exact,"Automotive Drivetrain Systems Lutton II, D A",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54944,BIOL 100,BIOL,100,Concepts Of Biology,Daniel Zarate,CLOSED,24,27,4,IP,13,10,13,27,false,BIOL 100,exact,"Concepts of Biology Zarate, D E",13,false,13,13,13,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54946,BIOL 100,BIOL,100,Concepts Of Biology,Daniel Zarate,CLOSED,24,27,4,IP,19,10,19,27,false,BIOL 100,exact,"Concepts of Biology Zarate, D E",19,false,19,19,19,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,58354,BIOL 100,BIOL,100,Concepts Of Biology,Daniel Zarate,CLOSED,24,23,4,IP,25,9,25,106,false,BIOL 100,exact,"Concepts of Biology Zarate, D E",14,false,14,14,14,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,59093,BIOL 100,BIOL,100,Concepts Of Biology,Daniel Zarate,CLOSED,24,27,4,IP,11,10,11,27,false,BIOL 100,exact,"Concepts of Biology Zarate, D E",,true,<10,0,9,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,59697,BIOL 100,BIOL,100,Concepts Of Biology,Erin Calkins,CLOSED,25,27,4,OL,13,10,13,27,false,BIOL 100,exact,"Concepts of Biology Calkins, E R",,true,<10,0,9,13,false,13,13,13,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,59698,BIOL 100,BIOL,100,Concepts Of Biology,Erin Calkins,CLOSED,25,28,4,OL,0,11,0,28,true,BIOL 100,exact,"Concepts of Biology Calkins, E R",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,59735,BIOL 100,BIOL,100,Concepts Of Biology,Michelle Kowalewski,CLOSED,24,17,4,HY,0,11,0,17,true,BIOL 100,exact,"Concepts of Biology Kowalewski, M B",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,61420,BIOL 100,BIOL,100,Concepts Of Biology,Michelle Kowalewski,CLOSED,24,21,4,HY,0,11,0,21,true,BIOL 100,exact,"Concepts of Biology Kowalewski, M B",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,61686,BIOL 100,BIOL,100,Concepts Of Biology,Michelle Kowalewski,CLOSED,24,12,4,HY,0,11,0,12,true,BIOL 100,exact,"Concepts of Biology Kowalewski, M B",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,62573,BIOL 100,BIOL,100,Concepts Of Biology,Michelle Kowalewski,CLOSED,24,16,4,HY,0,11,0,16,true,BIOL 100,exact,"Concepts of Biology Kowalewski, M B",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54951,BIOL 101,BIOL,101,Plant Biology,Eric Wise,CLOSED,24,21,4,IP,0,11,0,21,true,BIOL 101,exact,"Plant Biology Wise, E A",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65459,BIOL 101,BIOL,101,Plant Biology,Jennifer Maupin,CLOSED,24,25,4,IP,0,11,0,25,true,BIOL 101,exact,"Plant Biology Maupin, J L",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67023,BIOL 101,BIOL,101,Plant Biology,Jennifer Maupin,CLOSED,24,27,4,IP,13,10,13,27,false,BIOL 101,exact,"Plant Biology Maupin, J L",,true,<10,0,9,,true,<10,0,9,13,false,13,13,13,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69535,BIOL 101,BIOL,101,Plant Biology,Jennifer Maupin,CLOSED,24,28,4,IP,11,10,11,28,false,BIOL 101,exact,"Plant Biology Maupin, J L",,true,<10,0,9,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54956,BIOL 102,BIOL,102,Animal Biology,Blakely Barron,CLOSED,24,28,5,IP,14,10,14,28,false,BIOL 102,exact,"Animal Biology Barron, B R",14,false,14,14,14,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54957,BIOL 102,BIOL,102,Animal Biology,Blakely Barron,CLOSED,24,23,5,IP,11,10,11,23,false,BIOL 102,exact,"Animal Biology Barron, B R",11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69536,BIOL 102,BIOL,102,Animal Biology,Blakely Barron,CLOSED,24,21,5,IP,0,11,0,21,true,BIOL 102,exact,"Animal Biology Barron, B R",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69736,BIOL 103,BIOL,103,Cell and Molecular Biology,Jennifer Betancourt,CLOSED,24,22,5,IP,11,10,11,22,false,BIOL 103,exact,"Cell and Molecular Biololgy Betancourt, J A",,true,<10,0,9,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,60989,BIOL 110,BIOL,110,Natural Science,Larry Friesen,CLOSED,30,20,3,OL,0,11,0,20,true,BIOL 110,exact,"Natural Science Friesen, L J",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69541,BIOL 112,BIOL,112,Evolution and Adaptation,Larry Friesen,CLOSED,30,20,3,OL,0,11,0,20,true,BIOL 112,exact,"Evolution and Adaptation Friesen, L J",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69542,BIOL 120,BIOL,120,Natural History,Larry Friesen,CLOSED,24,14,4,OL,0,11,0,14,true,BIOL 120,exact,"Natural History Friesen, L J",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,63544,BIOL 122,BIOL,122,Ecology,Larry Friesen,CLOSED,30,21,3,OL,17,10,17,21,false,BIOL 122,exact,"Ecology Friesen, L J",17,false,17,17,17,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54972,BIOL 125,BIOL,125,Marine Biology,Michelle Paddack,CLOSED,24,28,4,IP,0,11,0,28,true,BIOL 125,exact,"Marine Biology Paddack, M J",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67842,BIOL 125,BIOL,125,Marine Biology,Michelle Paddack,CLOSED,24,27,4,IP,0,11,0,27,true,BIOL 125,exact,"Marine Biology Paddack, M J",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,64696,BIOL 140,BIOL,140,Principles of Biology,Larry Friesen,CLOSED,30,10,3,OL,13,10,13,103,false,BIOL 140,exact,"Principles of Biology Friesen, L J",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,13,false,13,13,13,,true,<10,0,9
202550,spring2025,Spring 2025,54289,BLAW 101,BLAW,101,Business Law,Daniel Spitz,CLOSED,35,35,4,OL,18,10,18,35,false,BLAW 101,exact,"Business Law Spitz, D J",,true,<10,0,9,18,false,18,18,18,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,62507,BLAW 101,BLAW,101,Business Law,Daniel Spitz,CLOSED,35,38,4,OL,18,10,18,38,false,BLAW 101,exact,"Business Law Spitz, D J",,true,<10,0,9,18,false,18,18,18,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,66846,BLAW 101,BLAW,101,Business Law,Dan Revich,CLOSED,35,40,4,HY,23,10,23,40,false,BLAW 101,exact,"Business Law Revich, D",23,false,23,23,23,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,68368,BLAW 101,BLAW,101,Business Law,Daniel Spitz,CLOSED,34,37,4,HY,33,9,33,37,false,BLAW 101,exact,"Business Law Spitz, D J",15,false,15,15,15,18,false,18,18,18,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
